Adele 117 257 45,5
Adeline 34 218 15,6
Adrien 185 1159 16,0
Agathe 170 640 26,6
Alan 27 262 10,3
Alex 34 324 10,5
Alexandra 84 421 20,0
Alexandre 257 1861 13,8
Alexia 88 450 19,6
Alexis 227 1687 13,5
Alice 263 744 35,3
Alicia 54 468 11,5
Alix 82 217 37,8
Alizee 58 210 27,6
Allan 12 228 5,3
Amandine 144 884 16,3
Ambre 79 403 19,6
Amelie 184 925 19,9
Anaelle 94 344 27,3
Anais 248 1440 17,2
Andrea 59 442 13,3
Angele 61 214 28,5
Anna 118 386 30,6
Anne 57 192 29,7
Anthony 75 1018 7,4
Antoine 388 2146 18,1
Antonin 89 412 21,6
Apolline 77 195 39,5
Arnaud 58 408 14,2
Arthur 225 1381 16,3
Audrey 128 644 19,9
Aurelie 56 356 15,7
Aurelien 65 514 12,6
Aurore 77 323 23,8
Axel 99 912 10,9
Axelle 89 455 19,6
Aymeric 28 216 13,0
Baptiste 242 1491 16,2
Bastien 95 740 12,8
Benjamin 165 1273 13,0
Benoit 48 317 15,1
Brice 19 201 9,5
Bryan 18 259 6,9
Camille 722 3123 23,1
Candice 52 220 23,6
Capucine 78 242 32,2
Carla 99 534 18,5
Caroline 92 422 21,8
Cassandra 50 353 14,2
Cassandre 46 192 24,0
Cecile 92 262 35,1
Cedric 30 232 12,9
Celia 178 836 21,3
Celine 63 348 18,1
Charlene 35 253 13,8
Charles 76 398 19,1
Charline 60 323 18,6
Charlotte 262 1105 23,7
Chloe 573 2809 20,4
Claire 206 662 31,1
Clara 382 1448 26,4
Clarisse 76 329 23,1
Clemence 288 964 29,9
Clement 340 2082 16,3
Clementine 107 348 30,7
Cloe 68 354 19,2
Coline 93 423 22,0
Constance 74 248 29,8
Coralie 67 472 14,2
Corentin 161 1231 13,1
Cyril 20 204 9,8
Damien 41 521 7,9
David 40 359 11,1
Dimitri 16 219 7,3
Dorian 60 637 9,4
Dylan 33 710 4,6
Elisa 169 855 19,8
Elise 258 833 31,0
Elodie 98 650 15,1
Eloise 89 379 23,5
Elsa 102 397 25,7
Emeline 91 452 20,1
Emilie 207 1022 20,3
Emilien 35 234 15,0
Emma 766 2656 28,8
Enora 72 262 27,5
Enzo 115 1041 11,0
Erwan 43 361 11,9
Esteban 32 235 13,6
Estelle 84 457 18,4
Etienne 68 362 18,8
Eva 238 970 24,5
Evan 22 214 10,3
Fabien 40 395 10,1
Fanny 130 631 20,6
Fiona 24 197 12,2
Flavie 64 273 23,4
Flora 52 205 25,4
Florent 39 280 13,9
Florian 144 1367 10,5
Florine 33 198 16,7
Francois 67 358 18,7
Gabriel 79 428 18,5
Gabrielle 64 198 32,3
Gaelle 51 242 21,1
Gaetan 39 329 11,9
Gauthier 31 209 14,8
Gregoire 63 259 24,3
Guillaume 215 1197 18,0
Helene 71 211 33,6
Heloise 89 268 33,2
Hugo 385 2708 14,2
Ilona 33 245 13,5
Ines 226 1130 20,0
Jade 138 733 18,8
Jean 60 364 16,5
Jeanne 264 772 34,2
Jeremy 57 676 8,4
Jessica 26 235 11,1
Jonathan 24 296 8,1
Jordan 20 418 4,8
Joris 27 214 12,6
Jules 150 744 20,2
Julia 105 374 28,1
Julie 412 1748 23,6
Julien 209 1507 13,9
Juliette 421 1257 33,5
Justine 280 1417 19,8
Kenza 37 249 14,9
Kevin 57 822 6,9
Killian 46 506 9,1
Laetitia 60 301 19,9
Laura 304 1821 16,7
Laure 99 416 23,8
Laurie 81 487 16,6
Laurine 140 768 18,2
Lea 840 4077 20,6
Lena 149 548 27,2
Leo 191 1243 15,4
Leonie 56 266 21,1
Lilian 36 390 9,2
Lisa 285 1266 22,5
Lise 88 299 29,4
Loic 79 634 12,5
Lola 145 566 25,6
Lou 108 407 26,5
Louis 283 1578 17,9
Louise 392 1110 35,3
Lucas 356 2643 13,5
Lucie 399 1641 24,3
Lucile 82 288 28,5
Ludivine 50 281 17,8
Ludovic 22 218 10,1
Mael 67 391 17,1
Maelle 114 478 23,8
Maelys 55 288 19,1
Maeva 132 1001 13,2
Manon 609 3076 19,8
Margaux 235 1040 22,6
Margot 159 676 23,5
Marie 657 2447 26,8
Marina 40 257 15,6
Marine 332 1718 19,3
Marion 259 1163 22,3
Marius 37 217 17,1
Martin 144 588 24,5
Mateo 37 203 18,2
Mathias 32 285 11,2
Mathieu 139 981 14,2
Mathilde 569 2041 27,9
Mathis 114 779 14,6
Matteo 55 362 15,2
Matthieu 115 591 19,5
Maud 55 199 27,6
Maxence 97 656 14,8
Maxime 278 2248 12,4
Mehdi 26 193 13,5
Melanie 127 716 17,7
Melissa 81 680 11,9
Mickael 15 211 7,1
Mohamed 16 232 6,9
Morgan 20 200 10,0
Morgane 155 1024 15,1
Nathan 166 1155 14,4
Nicolas 249 1902 13,1
Nina 77 304 25,3
Noe 47 198 23,7
Noemie 194 860 22,6
Nolwenn 64 286 22,4
Oceane 199 1866 10,7
Ophelie 41 342 12,0
Paul 293 1550 18,9
Pauline 397 1704 23,3
Perrine 56 236 23,7
Pierre 329 1632 20,2
Quentin 258 2040 12,6
Raphael 93 549 16,9
Remi 119 656 18,1
Remy 32 291 11,0
Robin 69 437 15,8
Romain 205 1494 13,7
Romane 228 865 26,4
Sacha 41 271 15,1
Salome 121 433 27,9
Samuel 85 610 13,9
Sarah 336 1714 19,6
Sebastien 47 339 13,9
Simon 183 882 20,7
Solene 145 589 24,6
Sophie 105 458 22,9
Steven 9 200 4,5
Tanguy 63 373 16,9
Theo 359 2596 13,8
Thibault 100 625 16,0
Thibaut 63 400 15,8
Thomas 444 3285 13,5
Tiffany 21 206 10,2
Tiphaine 43 202 21,3
Titouan 66 250 26,4
Tom 165 1227 13,4
Tony 9 206 4,4
Tristan 99 620 16,0
Ugo 39 211 18,5
Valentin 202 1686 12,0
Valentine 170 610 27,9
Victor 190 958 19,8
Victoria 59 311 19,0
Vincent 134 834 16,1
William 46 342 13,5
Yanis 26 356 7,3
Yann 48 400 12,0
Yoann 32 225 14,2
Zoe 174 562 31,0
